feature,kind,bin,count,bad,good,bad_rate,bad_distribution,good_distribution,woe,iv_contribution,categories,lower_bound,upper_bound
REGION_RATING_CLIENT,numeric,N1,88482.0,6129.0,82353.0,0.06926832576117177,0.7283583863109738,0.73891782524237,0.01439350157805985,0.00015198730092247804,,1.0,2.0
REGION_RATING_CLIENT,numeric,N2,17503.0,1700.0,15803.0,0.09712620693595383,0.20206761333254114,0.14179710457014935,-0.3542051660839833,0.021348125566149154,,2.0,inf
REGION_RATING_CLIENT,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
REGION_RATING_CLIENT_W_CITY,numeric,N0,14707.0,621.0,14086.0,0.04222479091589039,0.07385182104450122,0.126391300251679,0.5373219848545873,0.028230617250827077,,-inf,1.0
REGION_RATING_CLIENT_W_CITY,numeric,N1,89318.0,6219.0,83099.0,0.06962762265164917,0.7390529380310142,0.7456113197220315,0.008834892220821705,5.7942595383148255e-05,,1.0,2.0
REGION_RATING_CLIENT_W_CITY,numeric,N2,15839.0,1574.0,14265.0,0.09937496054043816,0.18709524092448457,0.12799738002628946,-0.3796080017914754,0.02243402088571441,,2.0,inf
REGION_RATING_CLIENT_W_CITY,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
WEEKDAY_APPR_PROCESS_START,categorical,C0,19968.0,1345.0,18623.0,0.06735777243589744,0.15985505524533683,0.16709734148026523,0.044309025784214334,0.0003208986475201029,MONDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,C1,32851.0,2240.0,30611.0,0.06818666098444492,0.26618747772365453,0.2746583761765049,0.031327192965658106,0.0002653694704249383,SATURDAY|FRIDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,C2,19977.0,1377.0,18600.0,0.0689292686589578,0.1636568848758465,0.16689097646541592,0.01956869289278375,6.328694510341872e-05,WEDNESDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,C3,19699.0,1429.0,18270.0,0.07254175338849687,0.16983485802542472,0.16393008712192583,-0.03538650263660676,0.00020894919114522237,THURSDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,C4,21002.0,1550.0,19452.0,0.07380249500047614,0.18421052631578946,0.1745354544067903,-0.053951370189980793,0.000521983386177098,TUESDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,C5,6367.0,473.0,5894.0,0.07428930422490969,0.056255197813947964,0.052887764349097824,-0.06172642803451328,0.00020785963942908392,SUNDAY,,
WEEKDAY_APPR_PROCESS_START,categorical,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,__MISSING__,,
WEEKDAY_APPR_PROCESS_START,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
HOUR_APPR_PROCESS_START,numeric,N0,8489.0,742.0,7747.0,0.08740723288962186,0.08820908820908821,0.06951329478212886,-0.23819197251777244,0.004453187914152251,,-inf,7.0
HOUR_APPR_PROCESS_START,numeric,N1,5629.0,461.0,5168.0,0.08189731746313733,0.054826254826254826,0.04637359975236309,-0.16743885543718845,0.001415302890977776,,7.0,8.0
HOUR_APPR_PROCESS_START,numeric,N2,10432.0,760.0,9672.0,0.07285276073619631,0.09034749034749034,0.08678507180124446,-0.04022861662750049,0.00014331116996362312,,8.0,9.0
HOUR_APPR_PROCESS_START,numeric,N3,54598.0,3885.0,50713.0,0.07115645261731199,0.4615978615978616,0.45501935784878894,-0.014354119827641976,9.44286311007808e-05,,9.0,13.0
HOUR_APPR_PROCESS_START,numeric,N4,20807.0,1365.0,19442.0,0.06560292209352622,0.16222156222156223,0.17444494789306753,0.0726461381525178,0.0008879817641836806,,13.0,15.0
HOUR_APPR_PROCESS_START,numeric,N5,8057.0,523.0,7534.0,0.06491249844855405,0.06219186219186219,0.06760218387040336,0.08341613004479663,0.00045130809672137205,,15.0,16.0
HOUR_APPR_PROCESS_START,numeric,N6,11852.0,678.0,11174.0,0.057205534930813366,0.0806058806058806,0.10026154405200376,0.21821060497373257,0.004289074211738615,,16.0,inf
HOUR_APPR_PROCESS_START,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
REG_REGION_NOT_LIVE_REGION,numeric,N0,118006.0,8258.0,109748.0,0.0699794925681745,0.9814022578728461,0.9847242285847593,0.0033792066745820587,1.1225625602463207e-05,,-inf,0.0
REG_REGION_NOT_LIVE_REGION,numeric,N1,1858.0,156.0,1702.0,0.08396124865446716,0.018597742127153892,0.015275771415240778,-0.19677217673886316,0.0006536714080458944,,0.0,inf
REG_REGION_NOT_LIVE_REGION,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
REG_REGION_NOT_WORK_REGION,numeric,N0,113537.0,7926.0,105611.0,0.06980984172560487,0.9419489007724302,0.9476047769871961,0.005986485774504881,3.385882250205676e-05,,-inf,0.0
REG_REGION_NOT_WORK_REGION,numeric,N1,6327.0,488.0,5839.0,0.07712976134028765,0.05805109922756982,0.05239522301280383,-0.10250822054654003,0.0005797738064071618,,0.0,inf
REG_REGION_NOT_WORK_REGION,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
LIVE_REGION_NOT_WORK_REGION,numeric,N0,114769.0,8045.0,106724.0,0.07009732593296099,0.9560903149138443,0.9575912284322258,0.001568613995736226,2.3543539513228307e-06,,-inf,0.0
LIVE_REGION_NOT_WORK_REGION,numeric,N1,5095.0,369.0,4726.0,0.07242394504416094,0.04390968508615568,0.04240877156777418,-0.03477969530514016,5.220131484867436e-05,,0.0,inf
LIVE_REGION_NOT_WORK_REGION,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
REG_CITY_NOT_LIVE_CITY,numeric,N0,110903.0,7423.0,103480.0,0.0669323643183683,0.882174688057041,0.9284842666283838,0.05116334029748443,0.0023693527274787026,,-inf,0.0
REG_CITY_NOT_LIVE_CITY,numeric,N1,8961.0,991.0,7970.0,0.11059033590001116,0.117825311942959,0.07151573337161622,-0.49928564766847194,0.02312170793024687,,0.0,inf
REG_CITY_NOT_LIVE_CITY,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
REG_CITY_NOT_WORK_CITY,numeric,N0,92961.0,5875.0,87086.0,0.06319854562666065,0.6982174688057041,0.7813882333940476,0.11254151001195237,0.009360163435620792,,-inf,0.0
REG_CITY_NOT_WORK_CITY,numeric,N1,26903.0,2539.0,24364.0,0.09437609188566332,0.3017825311942959,0.21861176660595238,-0.32240926119606206,0.026815024764039425,,0.0,inf
REG_CITY_NOT_WORK_CITY,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
LIVE_CITY_NOT_WORK_CITY,numeric,N0,98694.0,6541.0,92153.0,0.06627555879790058,0.777361853832442,0.82685215924487,0.06171996319525284,0.0030545398285768744,,-inf,0.0
LIVE_CITY_NOT_WORK_CITY,numeric,N1,21170.0,1873.0,19297.0,0.0884742560226736,0.22263814616755792,0.17314784075513007,-0.25140199019205567,0.012441961275897027,,0.0,inf
LIVE_CITY_NOT_WORK_CITY,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
ORGANIZATION_TYPE,categorical,C0,21961.0,1008.0,20953.0,0.045899549200856066,0.11983127376425856,0.18800470157556617,0.45038226949900356,0.03070410313718321,XNA,,
ORGANIZATION_TYPE,categorical,C1,52392.0,3629.0,48763.0,0.06926630019850359,0.4312618821292776,0.43752916053547714,0.014427835499457602,9.04232618739501e-05,Medicine|Government|Other|__RARE__|Trade: type 3|Kindergarten|Trade: type 7|Security Ministries|Police|School|Business Entity Type 1|Construction|Agriculture|Legal Services|Industry: type 11|Security|Transport: type 2|Military|Industry: type 3|Industry: type 2|Industry: type 9|Housing|Emergency|Bank|Restaurant|Industry: type 7|Mobile|University|Insurance|Transport: type 4|Transport: type 3|Services|Industry: type 4|Industry: type 1|Cleaning|Telecom|Transport: type 1|Advertising|Trade: type 2|Hotel|Trade: type 6|Postal|Industry: type 5|Industry: type 13|Realtor|Industry: type 6|Electricity|Trade: type 1|Culture|Industry: type 12|Religion|Industry: type 10|Trade: type 4|Industry: type 8|Trade: type 5,,
ORGANIZATION_TYPE,categorical,C2,30776.0,2425.0,28351.0,0.07879516506368599,0.2882010456273764,0.2543830527940279,-0.12481709881859585,0.004221063753326628,Business Entity Type 2|Business Entity Type 3,,
ORGANIZATION_TYPE,categorical,C3,14735.0,1352.0,13383.0,0.09175432643366135,0.16070579847908745,0.12008308509492877,-0.2913914757337009,0.01183711240131716,Self-employed,,
ORGANIZATION_TYPE,categorical,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,__MISSING__,,
ORGANIZATION_TYPE,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
EXT_SOURCE_1,numeric,N0,7787.0,1024.0,6763.0,0.13150121998202133,0.12170349251603706,0.060684228470938684,-0.6959038605230267,0.04246354141525788,,-inf,0.27581555113011497
EXT_SOURCE_1,numeric,N1,7787.0,661.0,7126.0,0.08488506485167586,0.0785816108339273,0.06394117752615429,-0.2061741536332456,0.0030184789460540786,,0.27581555113011497,0.394916249800447
EXT_SOURCE_1,numeric,N2,5191.0,353.0,4838.0,0.06800231169331536,0.04199334758850083,0.043412528935704416,0.03323686961104878,4.716914539143807e-05,,0.394916249800447,0.46659686309839343
EXT_SOURCE_1,numeric,N3,7787.0,421.0,7366.0,0.05406446641838963,0.05007127583749109,0.06609453227340427,0.2776385173321779,0.004448673159700213,,0.46659686309839343,0.5674506128899706
EXT_SOURCE_1,numeric,N4,5191.0,253.0,4938.0,0.04873820073203622,0.030114041339985746,0.04430976008039191,0.3862134179436233,0.005482577054898612,,0.5674506128899706,0.6319691509266724
EXT_SOURCE_1,numeric,N5,5191.0,203.0,4988.0,0.03910614525139665,0.0241743882157282,0.04475837565273566,0.6159848580975913,0.012679424580467643,,0.6319691509266724,0.6969945843795549
EXT_SOURCE_1,numeric,N6,12978.0,366.0,12612.0,0.02820157189089228,0.04353765740080779,0.11316327812371023,0.9552054639618374,0.06650677334625094,,0.6969945843795549,inf
EXT_SOURCE_1,numeric,MISSING,67952.0,5133.0,62819.0,0.07553861549328938,0.609824186267522,0.5636361189369605,-0.07876183230002469,0.0036378568133519315,,,
EXT_SOURCE_2,numeric,N0,5987.0,1124.0,4863.0,0.18774010355770837,0.133495577847688,0.04363468345004239,-1.1182160264628527,0.10048389226773329,,-inf,0.1572733295432992
EXT_SOURCE_2,numeric,N1,5974.0,758.0,5216.0,0.1268831603615668,0.0900457054668487,0.04680175310314509,-0.6543967182535403,0.02829870051112007,,0.1572733295432992,0.2467856705956364
EXT_SOURCE_2,numeric,N2,5975.0,658.0,5317.0,0.1101255230125523,0.07817415563601829,0.0477079118424181,-0.49384185148192106,0.015045506242731104,,0.2467856705956364,0.311002027845913
EXT_SOURCE_2,numeric,N3,5979.0,612.0,5367.0,0.10235825388861014,0.07271324271383629,0.04815650527770177,-0.41206729003892345,0.010119028247505336,,0.311002027845913,0.3740640622687354
EXT_SOURCE_2,numeric,N4,5981.0,548.0,5433.0,0.09162347433539542,0.06511545082210482,0.04874864861227621,-0.28948438458535614,0.004737933665342483,,0.3740640622687354,0.4288177160311384
EXT_SOURCE_2,numeric,N5,5975.0,468.0,5507.0,0.07832635983263599,0.055618210957440496,0.049412566896496035,-0.11830590037495625,0.0007341643080365344,,0.4288177160311384,0.4733563482855031
EXT_SOURCE_2,numeric,N6,5978.0,461.0,5517.0,0.07711609233857478,0.05478720246928236,0.04950228558355277,-0.10143779318499292,0.0005360903060545155,,0.4733563482855031,0.508516296415374
EXT_SOURCE_2,numeric,N7,5981.0,428.0,5553.0,0.07155993980939643,0.05086959102510833,0.04982527285695701,-0.020742976803637375,2.166226753757994e-05,,0.508516296415374,0.5385814547552851
EXT_SOURCE_2,numeric,N8,5976.0,425.0,5551.0,0.07111780455153949,0.050513444530183416,0.04980732911954566,-0.014077384892086025,9.940258413781026e-06,,0.5385814547552851,0.5642287747382214
EXT_SOURCE_2,numeric,N9,11958.0,722.0,11236.0,0.06037798963037297,0.08577194752774975,0.10081240271129872,0.16156938969648252,0.002430077164763305,,0.5642287747382214,0.6061061902538124
EXT_SOURCE_2,numeric,N10,5977.0,329.0,5648.0,0.05504433662372428,0.03911675669258622,0.050677600383995984,0.25893307085144396,0.0029934847586502735,,0.6061061902538124,0.6247282979454978
EXT_SOURCE_2,numeric,N11,11957.0,599.0,11358.0,0.05009617797106298,0.07116994123582834,0.10190697069339087,0.35898978946272886,0.011034279733680067,,0.6247282979454978,0.6586061749709047
EXT_SOURCE_2,numeric,N12,5981.0,280.0,5701.0,0.04681491389399766,0.033299697275479316,0.05115310942539667,0.42927497476168464,0.007664023050065727,,0.6586061749709047,0.6751487463200013
EXT_SOURCE_2,numeric,N13,5976.0,256.0,5720.0,0.0428380187416332,0.030450525316080015,0.051323574930804465,0.5220469511571968,0.0108967119127198,,0.6751487463200013,0.6920517787017804
EXT_SOURCE_2,numeric,N14,5978.0,232.0,5746.0,0.038808966209434595,0.027601353356680715,0.05155684351715197,0.6248201504084249,0.014967872965173193,,0.6920517787017804,0.7094838193523384
EXT_SOURCE_2,numeric,N15,5980.0,199.0,5781.0,0.03327759197324415,0.02368374191250668,0.05187085892185054,0.7839683298661209,0.022097807045556233,,0.7094838193523384,0.7291434219375909
EXT_SOURCE_2,numeric,N16,5977.0,157.0,5820.0,0.026267358206458088,0.018697690983557905,0.0522207618013718,1.0270801120496305,0.034430879331807995,,0.7291434219375909,0.7529064505342501
EXT_SOURCE_2,numeric,N17,5979.0,134.0,5845.0,0.022411774544238167,0.015967234522466907,0.05244505851901363,1.1892273370320023,0.04338042549213534,,0.7529064505342501,inf
EXT_SOURCE_2,numeric,MISSING,295.0,24.0,271.0,0.08135593220338982,0.0029085297085534516,0.0024358623535903176,-0.17734685554966859,8.382606912369084e-05,,,
EXT_SOURCE_3,numeric,N0,4727.0,897.0,3830.0,0.1897609477469854,0.10655981003265064,0.034367051413754894,-1.1316081264151336,0.0816939123214686,,-inf,0.1735274304649146
EXT_SOURCE_3,numeric,N1,4717.0,662.0,4055.0,0.1403434386262455,0.07865835559513208,0.036385739983940214,-0.7709369223595529,0.032589520179380646,,0.1735274304649146,0.2525986978339766
EXT_SOURCE_3,numeric,N2,4746.0,527.0,4219.0,0.1110408765276022,0.06262986049272781,0.03785713965287529,-0.5034225767617755,0.012471146958598694,,0.2525986978339766,0.3108182544189319
EXT_SOURCE_3,numeric,N3,4718.0,436.0,4282.0,0.09241203899957609,0.05182546749777382,0.03842237245252717,-0.29924177309095723,0.004010765926246231,,0.3108182544189319,0.3589512285783967
EXT_SOURCE_3,numeric,N4,4703.0,432.0,4271.0,0.09185626196045078,0.051350549124369246,0.03832368101131811,-0.2926076217898359,0.0038117608979297397,,0.3589512285783967,0.3996756156233169
EXT_SOURCE_3,numeric,N5,4823.0,362.0,4461.0,0.07505701845324486,0.04303947758978925,0.0400283513594746,-0.07252979096409859,0.0002183963560512359,,0.3996756156233169,0.4382813743111921
EXT_SOURCE_3,numeric,N6,4787.0,327.0,4460.0,0.06831000626697305,0.03888394182249926,0.04001937941027378,0.0287824632689563,3.2680690664312456e-05,,0.4382813743111921,0.4722533429586386
EXT_SOURCE_3,numeric,N7,4490.0,261.0,4229.0,0.05812917594654789,0.031047788661323836,0.03794685914488352,0.20065915022951644,0.0013843616206046256,,0.4722533429586386,0.5028782772082183
EXT_SOURCE_3,numeric,N8,9428.0,516.0,8912.0,0.054730589732711075,0.06132383496586524,0.07996249725234056,0.26538914815328296,0.004946498706924405,,0.5028782772082183,0.5585066276769286
EXT_SOURCE_3,numeric,N9,9635.0,438.0,9197.0,0.04545926310326933,0.0520629266844761,0.08251950277457529,0.4605815471571165,0.014027736936686325,,0.5585066276769286,0.6127042441012546
EXT_SOURCE_3,numeric,N10,4530.0,200.0,4330.0,0.04415011037527594,0.023805283466904126,0.03885302601416671,0.4898784130149004,0.007371564238509789,,0.6127042441012546,0.6347055309763198
EXT_SOURCE_3,numeric,N11,5028.0,216.0,4812.0,0.04295942720763723,0.02570495696052241,0.0431775055289637,0.51863580314392,0.009061889259764698,,0.6347055309763198,0.6594055320683344
EXT_SOURCE_3,numeric,N12,4630.0,179.0,4451.0,0.038660907127429804,0.021311962006530127,0.039938631867466365,0.6280755610758171,0.011698956123881539,,0.6594055320683344,0.6832688314232291
EXT_SOURCE_3,numeric,N13,4626.0,158.0,4468.0,0.03415477734543882,0.01881864054615613,0.040091155003880365,0.7563078394945361,0.0160885694501377,,0.6832688314232291,0.7076993447402619
EXT_SOURCE_3,numeric,N14,13985.0,445.0,13540.0,0.03181980693600286,0.052894033837934104,0.12148467815375229,0.8314975984858801,0.057032956027202,,0.7076993447402619,0.7958031328748403
EXT_SOURCE_3,numeric,N15,4693.0,133.0,4560.0,0.02834008097165992,0.01585040071237756,0.04091657433035614,0.9483404397703338,0.023771266112233347,,0.7958031328748403,inf
EXT_SOURCE_3,numeric,MISSING,25598.0,2225.0,23373.0,0.0869208531916556,0.2642327100029682,0.209705854645451,-0.23112433549064568,0.012602483210900722,,,
APARTMENTS_AVG,numeric,N0,9395.0,743.0,8652.0,0.07908461947844599,0.08833313532137341,0.07763362134711493,-0.12911469753127272,0.0013814645105180085,,-inf,0.0309
APARTMENTS_AVG,numeric,N1,9143.0,567.0,8576.0,0.06201465602099967,0.06742307235357016,0.0769517195589172,0.13219092735375948,0.0012596007105016346,,0.0309,0.0619
APARTMENTS_AVG,numeric,N2,5871.0,347.0,5524.0,0.05910407085675354,0.04128549364381608,0.049567979327608945,0.18283385240782046,0.00151431876508047,,0.0619,0.0753
APARTMENTS_AVG,numeric,N3,27258.0,1586.0,25672.0,0.058184753100007335,0.18848758465011287,0.23034373233560335,0.20054054090863743,0.008393854497200074,,0.0753,0.2052
APARTMENTS_AVG,numeric,N4,9081.0,443.0,8638.0,0.04878317365928862,0.052690982535345134,0.07750800785981535,0.3859369267246402,0.009577806484173602,,0.2052,inf
APARTMENTS_AVG,numeric,MISSING,59116.0,4728.0,54388.0,0.07997834765545707,0.5617797314957823,0.4879949395709402,-0.1408048001584265,0.010389252881708475,,,
BASEMENTAREA_AVG,numeric,N0,12822.0,837.0,11985.0,0.06527842770238652,0.09950100986099561,0.10753860371636474,0.07768209397368088,0.0006243771211950649,,-inf,0.0446
BASEMENTAREA_AVG,numeric,N1,5136.0,314.0,4822.0,0.06113707165109034,0.037364856837352974,0.043269360178730044,0.14671416149882657,0.0008662742567971567,,0.0446,0.0587
BASEMENTAREA_AVG,numeric,N2,10256.0,626.0,9630.0,0.061037441497659904,0.07443269573482238,0.08640862067418553,0.14919214304759174,0.0017867139066806894,,0.0587,0.0807
BASEMENTAREA_AVG,numeric,N3,17903.0,1060.0,16843.0,0.05920795397419427,0.12599501009860994,0.15112648380931873,0.18187482353540363,0.0045707823463197956,,0.0807,0.1707
BASEMENTAREA_AVG,numeric,N4,5119.0,249.0,4870.0,0.04864231295174839,0.02964239040038018,0.04370003499232861,0.3881434578788746,0.005456382781551123,,0.1707,inf
BASEMENTAREA_AVG,numeric,MISSING,68628.0,5328.0,63300.0,0.0776359503409687,0.6330640370678389,0.5679568966290723,-0.10852605180634696,0.007065820896220684,,,
YEARS_BEGINEXPLUATATION_AVG,numeric,N0,7210.0,494.0,6716.0,0.06851595006934813,0.05874665874665875,0.060262800181241506,0.025480721937480036,3.8632378312495316e-05,,-inf,0.9727
YEARS_BEGINEXPLUATATION_AVG,numeric,N1,5406.0,366.0,5040.0,0.06770255271920089,0.043540243540243544,0.04522513873498813,0.037967449664468855,6.397117349637056e-05,,0.9727,0.9753000000000003
YEARS_BEGINEXPLUATATION_AVG,numeric,N2,15858.0,1008.0,14850.0,0.06356413166855845,0.11980991980991981,0.13324390889474086,0.10627486480060544,0.001427695373722166,,0.9753000000000003,0.9806
YEARS_BEGINEXPLUATATION_AVG,numeric,N3,10727.0,672.0,10055.0,0.06264566048289363,0.0798930798930799,0.0902214825016711,0.1215783244958423,0.0012557098838710057,,0.9806,0.9841
YEARS_BEGINEXPLUATATION_AVG,numeric,N4,17759.0,1019.0,16740.0,0.05737935694577397,0.12111672111672112,0.15020165360441798,0.21522403065833404,0.006259776401427645,,0.9841,0.9911
YEARS_BEGINEXPLUATATION_AVG,numeric,N5,6117.0,279.0,5838.0,0.045610593428151054,0.033204633204633204,0.052385075390185144,0.4559323094177947,0.008744983301313191,,0.9911,inf
YEARS_BEGINEXPLUATATION_AVG,numeric,MISSING,56787.0,4576.0,52211.0,0.08058182330462958,0.5436887436887436,0.46845994069275526,-0.14892632820743124,0.011203549405632753,,,
YEARS_BUILD_AVG,numeric,N0,6615.0,437.0,6178.0,0.06606198034769463,0.05197813947962457,0.05543592366288929,0.06440458960601356,0.00022269717126932915,,-inf,0.6532
YEARS_BUILD_AVG,numeric,N1,20602.0,1256.0,19346.0,0.06096495485875158,0.14928121658548177,0.17358438086009348,0.15083193942024858,0.003665693401588583,,0.6532,0.7959999999999999
YEARS_BUILD_AVG,numeric,N2,4514.0,262.0,4252.0,0.05804164820558263,0.031186883687774742,0.03815509676724718,0.20166173509777596,0.001405221940137429,,0.7959999999999999,0.8232
YEARS_BUILD_AVG,numeric,N3,5552.0,312.0,5240.0,0.056195965417867436,0.03712724248544612,0.047019820013817486,0.2362182162932136,0.002336807018294212,,0.8232,0.8844
YEARS_BUILD_AVG,numeric,N4,3885.0,173.0,3712.0,0.04453024453024453,0.020613045027919687,0.033310005114263415,0.4799336765834788,0.006093698735672629,,0.8844,inf
YEARS_BUILD_AVG,numeric,MISSING,78696.0,5974.0,72722.0,0.07591237165802582,0.7098134727337532,0.6524947735816892,-0.08419909173209178,0.004826182407868808,,,
COMMONAREA_AVG,numeric,N0,22228.0,1385.0,20843.0,0.06230879971207486,0.1646269011406844,0.18701772960557012,0.12752171477762883,0.002855316841133969,,-inf,0.0311
COMMONAREA_AVG,numeric,N1,11102.0,683.0,10419.0,0.06152044676634841,0.0812143536121673,0.09348867673976241,0.14074832440469484,0.0017275904134108045,,0.0311,0.107
COMMONAREA_AVG,numeric,N2,3702.0,140.0,3562.0,0.037817396002161,0.016694391634980987,0.031964433119190325,0.6495509868606604,0.009918670515471397,,0.107,inf
COMMONAREA_AVG,numeric,MISSING,82832.0,6206.0,76626.0,0.07492273517481167,0.7374643536121673,0.6875291605354772,-0.07011350899509615,0.003501131608954377,,,
ELEVATORS_AVG,numeric,N0,33963.0,2288.0,31675.0,0.0673674292612549,0.2719063743836512,0.2842062762163253,0.04424250400374472,0.0005441784560777533,,-inf,0.0
ELEVATORS_AVG,numeric,N1,6730.0,375.0,6355.0,0.05572065378900446,0.0446147448464326,0.05702429286018708,0.24541296124357018,0.0030454639257497507,,0.0,0.08
ELEVATORS_AVG,numeric,N2,8782.0,442.0,8340.0,0.05033022090639945,0.05257529852076279,0.07483457078127453,0.35303355485916177,0.007858270014706391,,0.08,0.2
